Unnamed: 0,book,chapter,verse,orig,lex,strong,freq
98011,Ruth,1,22,שְׂעֹרִֽים׃,שְׂעֹרָה,H8184,34
98012,Ruth,2,1,וּֽלְנָעֳמִ֞י,נׇעֳמִי,H5281,21
98013,Ruth,2,1,מֹידַ֣ע,מוֹדַע,H4129,2
98014,Ruth,2,1,לְאִישָׁ֗הּ,אִישׁ,H0376,1663
98015,Ruth,2,1,אִ֚ישׁ,אִישׁ,H0376,1663
98016,Ruth,2,1,גִּבּ֣וֹר,גִּבּוֹר,H1368,159
98017,Ruth,2,1,חַ֔יִל,חַ֫יִל,H2428,246
98018,Ruth,2,1,מִמִּשְׁפַּ֖חַת,מִשְׁפָּחָה,H4940,303
98019,Ruth,2,1,אֱלִימֶ֑לֶךְ,אֱלִימֶ֫לֶךְ,H0458,6
98020,Ruth,2,1,וּשְׁמ֖וֹ,שֵׁם,H8034,864
98021,Ruth,2,1,בֹּֽעַז׃,בֹּ֫עַז,H1162,24
98022,Ruth,2,2,וַתֹּאמֶר֩,אָמַר,H0559,5309
98023,Ruth,2,2,ר֨וּת,רוּת,H7327,12
98024,Ruth,2,2,הַמּוֹאֲבִיָּ֜ה,מוֹאָבִי,H4125,16
98025,Ruth,2,2,אֶֽל־,אֶל,H0413,5515
98026,Ruth,2,2,נָעֳמִ֗י,נׇעֳמִי,H5281,21
98027,Ruth,2,2,אֵֽלְכָה־,הָלַךְ,H1980,1549
98028,Ruth,2,2,נָּ֤א,נָא,H4994,405
98029,Ruth,2,2,הַשָּׂדֶה֙,שָׂדֶה,H7704,334
98030,Ruth,2,2,וַאֲלַקֳטָּ֣ה,לָקַט,H3950,37
98031,Ruth,2,2,בַשִׁבֳּלִ֔ים,שִׁבֹּ֫לֶת,H7641,19
98032,Ruth,2,2,אַחַ֕ר,אַחַר,H0310,716
98033,Ruth,2,2,אֲשֶׁ֥ר,אֲשֶׁר,H0834,5499
98034,Ruth,2,2,אֶמְצָא־,מָצָא,H4672,455
98035,Ruth,2,2,חֵ֖ן,חֵן,H2580,69
98036,Ruth,2,2,בְּעֵינָ֑יו,עַ֫יִן,H5869,887
98037,Ruth,2,2,וַתֹּ֥אמֶר,אָמַר,H0559,5309
98038,Ruth,2,2,לְכִ֥י,הָלַךְ,H1980,1549
98039,Ruth,2,2,בִתִּֽי׃,בַּת,H1323,588
98040,Ruth,2,3,וַתֵּ֤לֶךְ,הָלַךְ,H1980,1549
98041,Ruth,2,3,וַתָּבוֹא֙,בּוֹא,H0935,2572
98042,Ruth,2,3,וַתְּלַקֵּ֣ט,לָקַט,H3950,37
98043,Ruth,2,3,בַּשָּׂדֶ֔ה,שָׂדֶה,H7704,334
98044,Ruth,2,3,אַחֲרֵ֖י,אַחַר,H0310,716
98045,Ruth,2,3,הַקֹּצְרִ֑ים,קָצַר,H7114,49
98046,Ruth,2,3,וַיִּ֣קֶר,קָרָה,H7136,27
98047,Ruth,2,3,מִקְרֶ֔הָ,מִקְרֶה,H4745,10
98048,Ruth,2,3,חֶלְקַ֤ת,חֶלְקָה,H2513,29
98049,Ruth,2,3,הַשָּׂדֶה֙,שָׂדֶה,H7704,334
98050,Ruth,2,3,לְבֹ֔עַז,בֹּ֫עַז,H1162,24
